tstamp	latitude	longitude	speed	trip_id	trip_id	route_id	vehicle_id	service_key	direction
2023-01-16 13:26:22	45.522895	-122.63496	10.9	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:27:37	45.522907	-122.641223	6.36	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:28:02	45.5229	-122.642465	4.08	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:28:12	45.52291	-122.643713	9.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:28:32	45.52294	-122.645797	7.75	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:29:22	45.522918	-122.64815	3.74	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:29:42	45.523188	-122.649637	6.65	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:29:52	45.523915	-122.649597	8	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:31:00	45.523832	-122.65125	2.78	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:31:01	45.523832	-122.65125	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:31:20	45.52366	-122.651748	2.21	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:44:26	45.523238	-122.694457	0.89	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:47:06	45.523883	-122.700967	3.14	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:47:31	45.523985	-122.70142	1.48	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:47:56	45.524132	-122.704737	10.36	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:48:11	45.523953	-122.70709	12.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:48:41	45.523135	-122.710648	9.73	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:48:55	45.522578	-122.713098	14.29	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:49:01	45.52253	-122.714032	12.17	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:49:25	45.52149	-122.71805	14.38	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:50:20	45.519572	-122.72638	14.44	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:50:45	45.518633	-122.730628	14.44	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:51:50	45.519252	-122.73808	9.17	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:52:15	45.517435	-122.742847	16.96	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:52:25	45.516405	-122.744583	17.7	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:53:01	45.515823	-122.746888	5.5	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:53:21	45.516425	-122.75043	14.3	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:53:37	45.515777	-122.75265	12	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:55:07	45.51151	-122.759722	8.26	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:56:37	45.508972	-122.770545	10.57	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:56:47	45.509248	-122.770133	4.7	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:57:02	45.509822	-122.769602	5.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:57:12	45.509973	-122.770048	4	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:59:12	45.509157	-122.772712	2.37	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:59:32	45.509558	-122.77449	7.5	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:00:07	45.5108	-122.777477	7.74	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:00:17	45.510793	-122.778473	7.5	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:00:27	45.510498	-122.779428	8.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:00:37	45.510058	-122.780208	7.7	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:00:52	45.509865	-122.781388	6.27	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:02:08	45.512383	-122.784535	5.72	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:02:17	45.512583	-122.784675	3.22	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:02:22	45.512658	-122.785315	10.8	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:02:52	45.515362	-122.789465	15.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:51:59	45.502282	-122.426797	4.63	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:52:04	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:52:09	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:52:44	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:52:54	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:52:59	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:53:14	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:53:24	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:53:54	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:54:09	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:54:24	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:54:49	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:04:17	45.51527	-122.793102	4.73	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:05:02	45.51072	-122.795372	12.07	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:05:51	45.504923	-122.798543	14.43	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:06:34	45.502628	-122.80426	11.81	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:06:41	45.502575	-122.804398	1.71	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:06:46	45.50247	-122.804675	5	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:08:31	45.501928	-122.805582	0.88	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:10:13	45.49919	-122.807307	3.23	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:11:38	45.4948	-122.809795	6.09	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:11:48	45.494142	-122.810082	7.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:11:59	45.493883	-122.809195	7	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:12:24	45.493447	-122.807348	6	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:12:39	45.493665	-122.806082	7.13	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:12:49	45.493673	-122.804807	9.9	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:12:54	45.493687	-122.804182	9.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:13:09	45.493693	-122.803413	3.73	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:13:24	45.493698	-122.80306	1.8	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:13:39	45.492992	-122.802918	5.8	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:13:44	45.49254	-122.802933	10	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:13:59	45.491205	-122.802533	10	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:54:54	45.502282	-122.426797	4.84	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:56:59	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:57:14	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:57:29	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:58:29	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:58:44	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:59:14	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 11:59:44	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:00:14	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:00:24	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:00:34	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:00:39	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:01:24	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:01:49	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:01:54	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:01:59	45.502282	-122.426797	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:14:35	45.490787	-122.801637	5.1	239247116	239247116	20	3322	Weekday	0
2023-01-16 14:14:40	45.49098	-122.801502	4.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:02:14	45.50229	-122.426992	5.11	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:02:19	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:03:34	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:03:39	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:03:49	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:04:48	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:04:58	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:06:38	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:06:58	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:07:13	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:07:47	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:07:57	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:08:17	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:08:22	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:08:37	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:08:42	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:08:52	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:09:02	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:09:22	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:09:47	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:09:57	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:11:02	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:11:07	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:11:37	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:19:29	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:19:49	45.502292	-122.426998	0	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:20:48	45.502728	-122.427968	2.12	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:20:53	45.502873	-122.427865	3.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:24:36	45.504782	-122.42144	3.24	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:25:26	45.50473	-122.418232	4.96	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:26:51	45.504745	-122.416992	1.13	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:26:56	45.504742	-122.416662	5	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:30:31	45.50481	-122.400908	5.67	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:30:49	45.505078	-122.399807	5.56	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:31:39	45.508055	-122.399902	6.48	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:32:04	45.508438	-122.399912	1.8	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:32:14	45.509612	-122.399917	13.1	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:32:39	45.512567	-122.399755	12.84	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:32:54	45.513388	-122.399343	6.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:33:04	45.514507	-122.398763	13.3	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:33:14	45.515693	-122.39842	13.1	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:33:39	45.516705	-122.39839	4.48	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:34:04	45.5188	-122.398477	9	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:37:39	45.519115	-122.403372	1.92	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:38:23	45.51912	-122.407048	6.18	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:38:33	45.51913	-122.40763	4.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:38:58	45.519162	-122.409242	4.92	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:39:28	45.519122	-122.411272	5.23	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:39:43	45.519122	-122.411725	2.33	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:41:13	45.519127	-122.412688	0.82	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:32:54	45.523627	-122.654953	4.87	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:33:04	45.523628	-122.655973	7.8	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:34:49	45.523293	-122.662388	4.96	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:35:09	45.523037	-122.66464	9.75	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:35:49	45.523202	-122.671003	12.22	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:38:11	45.523087	-122.676963	3.25	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:38:26	45.523053	-122.678458	7.73	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:38:46	45.522977	-122.680422	7.55	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:39:31	45.522913	-122.68337	5.07	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:41:46	45.522938	-122.688668	3.04	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:41:51	45.522953	-122.689013	5	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:41:56	45.522958	-122.6891	1	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:42:56	45.52305	-122.690723	2.15	239247116	239247116	20	3322	Weekday	0
2023-01-16 13:43:51	45.523217	-122.694087	4.69	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:41:53	45.51912	-122.414135	2.8	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:42:28	45.519133	-122.420843	14.8	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:42:39	45.519147	-122.42161	5.36	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:43:05	45.519137	-122.423485	5.62	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:43:25	45.519145	-122.42774	16.45	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:43:30	45.519147	-122.428808	16.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:43:35	45.51915	-122.429852	16	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:43:55	45.519148	-122.433088	12.45	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:45:00	45.519147	-122.436588	4.18	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:45:15	45.519163	-122.438775	11.13	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:45:20	45.519167	-122.438905	1.8	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:45:40	45.519152	-122.439823	3.7	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:46:05	45.51916	-122.44502	16.12	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:46:25	45.519167	-122.449308	16.55	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:46:30	45.519168	-122.450332	15.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:46:40	45.51918	-122.451837	11.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:47:15	45.51918	-122.454345	5.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:47:30	45.519197	-122.4557	6.67	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:48:00	45.519188	-122.456873	3.17	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:48:15	45.519193	-122.459797	15.13	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:49:05	45.519215	-122.46504	8.02	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:49:10	45.519208	-122.465428	6.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:49:20	45.519197	-122.466395	7.5	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:49:30	45.519198	-122.466978	4.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:49:40	45.519195	-122.467103	1.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:49:50	45.519197	-122.46832	9.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:50:00	45.519208	-122.469773	11.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:50:45	45.519213	-122.472508	4.64	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:50:55	45.519212	-122.473658	9.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:51:10	45.519227	-122.47546	8.93	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:51:30	45.51922	-122.475915	1.9	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:51:40	45.519218	-122.477243	10.5	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:54:55	45.51921	-122.494953	4.13	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:55:05	45.519213	-122.496072	8.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:55:40	45.519172	-122.497405	3.09	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:55:50	45.519175	-122.498925	11.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:55:55	45.51922	-122.49947	7.8	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:56:40	45.519217	-122.502635	5.56	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:56:45	45.519213	-122.50341	12	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:57:05	45.519207	-122.506775	12.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:57:14	45.519227	-122.50772	8.33	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:57:44	45.51921	-122.50904	3.33	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:58:44	45.519205	-122.511443	3.12	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:58:49	45.519202	-122.512172	11.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:58:54	45.519195	-122.512927	11.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:58:59	45.519192	-122.513723	12.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:59:09	45.519187	-122.515455	13.3	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:59:14	45.519175	-122.516313	13.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:59:24	45.519167	-122.518028	13.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:59:49	45.519153	-122.52218	12.84	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:59:54	45.519148	-122.523057	13.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:51:45	45.519217	-122.478003	11.8	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:52:20	45.51921	-122.47973	3.77	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:52:30	45.519203	-122.481393	13.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:52:35	45.519203	-122.482315	14	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:52:40	45.519202	-122.483125	12.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:52:45	45.519205	-122.48381	10.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:52:50	45.519215	-122.484258	6.2	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:53:15	45.51918	-122.485018	2.52	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:53:30	45.519205	-122.487692	14	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:54:25	45.519217	-122.493395	7.91	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:44:25	45.51916	-122.43481	7.33	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:44:55	45.519147	-122.435707	2.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:45:05	45.519148	-122.43748	13.7	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:45:45	45.519152	-122.440782	6.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:46:10	45.519163	-122.446088	16.4	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:46:35	45.51917	-122.451253	15.92	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:46:45	45.519185	-122.451965	5.1	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:47:05	45.519177	-122.45269	2.95	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:47:10	45.519178	-122.453493	12.6	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:47:25	45.519195	-122.455608	10.73	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:48:10	45.51919	-122.45877	5.51	239247116	239247116	20	3322	Weekday	0
2023-01-16 12:48:20	45.519193	-122.460795	15.6	239247116	239247116	20	3322	Weekday	0
